game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at,yes_price,no_price
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds,pr,26.5,-117.0,-116.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds,pr,25.5,-112.0,-120.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds,pr,25.5,-111.0,-120.5,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,NaLyssa Smith,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds,pr,20.5,-108.5,-123.5,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds,pr,18.5,-109.0,-124.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Monique Billings,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds,pr,14.5,-105.0,-128.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jewell Loyd,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds,pr,13.5,-117.0,-116.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Cheyenne Parker-Tyus,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds,pr,13.5,-104.5,-128.5,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Lexie Hull,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds,pr,11.5,-122.0,-112.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,32.5,-38.33,-130.5,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,30.5,-108.75,-121.0,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,28.5,-117.0,-114.5,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,25.5,-118.5,-112.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,8.5,-138.5,105.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,NaLyssa Smith,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,6.5,-149.0,110.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Monique Billings,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,5.5,-0.75,-128.0,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,4.5,-158.0,117.5,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Cheyenne Parker-Tyus,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,4.5,-123.0,-108.33,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,4.5,0.0,-130.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Lexie Hull,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,3.5,-167.67,125.33,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jewell Loyd,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,3.5,125.75,-170.33,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_rebounds_assists,ra,12.5,-116.0,-117.5,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_rebounds_assists,ra,11.5,-115.0,-116.5,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_rebounds_assists,ra,11.5,-109.0,-123.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,2.5,-20.0,-124.33,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,2.5,140.4,-198.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jewell Loyd,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,1.5,-176.6,130.33,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,1.5,-171.8,125.33,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Sophie Cunningham,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,1.5,-129.6,-105.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Lexie Hull,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,1.5,167.0,-223.67,4,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,1.5,184.0,-252.67,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_triple_double,td,0.5,,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,2700.0,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,2.5,-143.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,NaLyssa Smith,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,14.5,116.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,22.5,-134.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Cheyenne Parker-Tyus,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,9.5,120.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,24.5,108.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Sophie Cunningham,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,10.5,100.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Monique Billings,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,9.5,120.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Lexie Hull,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,8.5,108.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,16.5,-134.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,18.5,117.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,19.5,-125.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,7.5,-120.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,21.5,118.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,8.5,134.0,-200.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jewell Loyd,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,11.5,108.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,14.5,-108.33,-121.5,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,15.5,110.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,29.5,-105.5,-120.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,14.5,-113.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,26.5,-108.0,-125.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Lexie Hull,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,4.5,123.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Sophie Cunningham,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,2.5,-141.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Cheyenne Parker-Tyus,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,5.5,115.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,3.5,4.5,-149.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,5.5,0.5,-149.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,2.5,130.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,NaLyssa Smith,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,7.5,43.67,-156.0,3,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,0.5,-220.0,,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,2.5,-174.0,130.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,6.5,-142.0,108.0,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Aliyah Boston,,,Indiana Fever @ Las Vegas Aces,,player_points_assists,pa,20.5,-128.0,-104.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jewell Loyd,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds,pr,14.5,100.0,-132.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Chelsea Gray,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds,pr,19.5,100.0,-132.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Jackie Young,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,31.5,-125.0,-106.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,1.5,-185.0,139.5,2,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Kelsey Mitchell,,,Indiana Fever @ Las Vegas Aces,,player_rebounds_assists,ra,4.5,-166.0,124.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,A'ja Wilson,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,2.5,-122.0,-106.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_assists,ast,3.5,146.0,-192.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,A'ja Wilson,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,25.5,-111.0,-116.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Stephanie Talbot,,,Indiana Fever @ Las Vegas Aces,,player_points,pts,5.5,122.0,-159.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,A'ja Wilson,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,38.5,-106.0,-122.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_points_rebounds_assists,pra,13.5,-114.0,-114.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,A'ja Wilson,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,9.5,-123.0,-105.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Sophie Cunningham,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,3.5,161.0,-213.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Stephanie Talbot,,,Indiana Fever @ Las Vegas Aces,,player_rebounds,reb,3.5,-145.0,111.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Stephanie Talbot,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,0.5,-110.0,-118.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,f784500c59f1f83757bec7c0ef787879,Raven Johnson,,,Indiana Fever @ Las Vegas Aces,,player_threes,threes,0.5,-200.0,152.0,1,sportsbook,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,the-odds-api,2026-07-05T19:40:27.250469+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_assists,ast,5.5,0.5,-135.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_assists,ast,3.5,132.0,-179.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,129.5,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Shakira Austin,,,Golden State Valkyries @ Washington Mystics,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,237.5,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,1390.0,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kayla Thornton,,,Golden State Valkyries @ Washington Mystics,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,2150.0,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,15.5,-125.5,-4.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,14.5,-121.5,-108.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Gabby Williams,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,14.5,-108.0,-122.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Shakira Austin,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,11.5,-123.5,-106.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,11.5,-112.0,-117.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Janelle Salaun,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,10.5,-5.5,-124.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Michaela Onyenwere,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,9.5,-110.0,-119.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T19:40:28.651259+00:00,,
